name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jalen Smith,23,0.133,0.132,0.7140000000000001,0.03,0,0,2019-20
Darryl Morsell,15,0.125,0.155,0.643,0.016,0,0,2019-20
Donta Scott,13,0.244,0.185,0.5,0.057,0.062,0.5,2019-20
Aaron Wiggins,8,0.085,0.071,0.6,0.027000000000000003,0,0,2019-20
Makhi Mitchell,4,0.16699999999999998,0.111,0.25,0,0,NA,2019-20
Anthony Cowan,4,0.009000000000000001,0.015,1,0.031,0.055999999999999994,0.5,2019-20
Lindo Ricky,4,0.174,0.133,0.5,0,NA,NA,2019-20
Chol Marial,4,0.5710000000000001,0.25,0.25,0,0,NA,2019-20
Hakim Hart,3,0.429,0.667,0.667,0,0,NA,2019-20
Makhel Mitchell,2,0.33299999999999996,0.33299999999999996,0.5,0,0,NA,2019-20
Eric Ayala,2,0.016,0,0,0,0,NA,2019-20
Joshua Tomaic,1,0.14300000000000002,0.14300000000000002,1,0,0,NA,2019-20
Total,83,0.11,0.105,0.586,0.024,0.018000000000000002,0.222,2019-20
