start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.12,0.457,0.507,0.447,0.12,0.16699999999999998,0.373,0.375,2015-16,MountSt.Mary's
"Rebound, 11-30 s",0.165,0.42200000000000004,0.327,0.418,0.239,0.306,0.434,0.326,2015-16,MountSt.Mary's
"Opp score, 0-10 s",0.063,0.37200000000000005,0.41,0.531,0.141,0.273,0.449,0.171,2015-16,MountSt.Mary's
"Opp score, 11-30 s",0.39,0.45799999999999996,0.326,0.456,0.26,0.429,0.414,0.318,2015-16,MountSt.Mary's
"Steal, 0-10 s",0.076,0.644,0.7340000000000001,0.652,0.053,0.4,0.213,0.45,2015-16,MountSt.Mary's
"Steal, 11-30 s",0.027000000000000003,0.424,0.667,0.409,0.091,0.667,0.242,0.25,2015-16,MountSt.Mary's
Transition,0.259,0.491,0.55,0.542,0.106,0.235,0.345,0.324,2015-16,MountSt.Mary's
