name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Yauhen Massalski,25,0.22,0.25,0.75,0.11599999999999999,0.154,0.4,2019-20,SanDiego
Braun Hartfield,15,0.07,0.083,0.7140000000000001,0.06,0.085,0.5710000000000001,2019-20,SanDiego
James Jean-Marie,15,0.16699999999999998,0.17,0.667,0.032,0.067,0.667,2019-20,SanDiego
Jared Rodriguez,7,0.114,0.154,0.8,0.037000000000000005,0.045,0.5,2019-20,SanDiego
Finn Sullivan,5,0.02,0.033,1,0.10300000000000001,0.154,0.667,2019-20,SanDiego
Alex Floresca,4,0.033,0.027999999999999997,0.5,0.027000000000000003,0,0,2019-20,SanDiego
Marion Humphrey,4,0.049,0.028999999999999998,0.33299999999999996,0.011000000000000001,0,0,2019-20,SanDiego
Joey Calcaterra,2,0,0,NA,0.016,0.023,0.5,2019-20,SanDiego
Sabry Philip,2,0.133,0,0,0,0,NA,2019-20,SanDiego
Total,79,0.094,0.10400000000000001,0.6729999999999999,0.038,0.053,0.48,2019-20,SanDiego
