name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Austin Ruder,248,0.48600000000000004,0.452,0.044000000000000004,0.545,0.5,0.29,0.306,0.5,0.665,0.33899999999999997,0.875,0.17300000000000001,0.86,2014-15,MissouriSt.
Dorrian Williams,204.99999999999997,0.42900000000000005,0.39299999999999996,0.127,0.5379999999999999,0.5710000000000001,0.61,0.376,0.085,0.263,0.24100000000000002,0.769,0.22899999999999998,0.723,2014-15,MissouriSt.
Gavin Thurman,175,0.42200000000000004,0.409,0.086,0.6,0.33299999999999996,0.537,0.426,0.3,0.377,0.22699999999999998,1,0.10300000000000001,0.667,2014-15,MissouriSt.
Camyn Boone,174,0.593,0.563,0.42,0.726,0.66,0.58,0.446,0.511,0,NA,NA,0.557,0.67,2014-15,MissouriSt.
Marcus Marshall,173,0.639,0.581,0.057999999999999996,0.8,0.5,0.462,0.425,0.324,0.48,0.47,0.6409999999999999,0.382,0.909,2014-15,MissouriSt.
Loomis Gerring,145,0.42100000000000004,0.369,0.26899999999999996,0.462,0.778,0.607,0.35200000000000004,0.5479999999999999,0.124,0.16699999999999998,1,0.359,0.6920000000000001,2014-15,MissouriSt.
Chris Kendrix,126,0.559,0.488,0.24600000000000002,0.742,0.435,0.27,0.294,0.5,0.484,0.311,0.9470000000000001,0.643,0.753,2014-15,MissouriSt.
Shawn Roundtree,107,0.355,0.322,0.187,0.45,0.222,0.402,0.349,0.133,0.41100000000000003,0.159,1,0.252,0.593,2014-15,MissouriSt.
Christian Kirk,96,0.544,0.521,0.25,0.708,0.647,0.75,0.45799999999999996,0.364,0,NA,NA,0.396,0.632,2014-15,MissouriSt.
Tyler McCullough,93,0.49100000000000005,0.452,0.312,0.552,0.625,0.688,0.406,0.462,0,NA,NA,0.29,0.741,2014-15,MissouriSt.
Robin Thompson,11,0.4010000000000001,0.273,0.455,0.4,1,0.545,0.16699999999999998,1,0,NA,NA,1,0.636,2014-15,MissouriSt.
Ron Mvouika,9,0.505,0.5,0.556,0.6,0,0.111,0,NA,0.33299999999999996,0.33299999999999996,1,0.444,0.5,2014-15,MissouriSt.
Cameron Maes,3,0,0,0,NA,NA,0.33299999999999996,0,NA,0.667,0,NA,0,NA,2014-15,MissouriSt.
Total,1565,0.49699999999999994,0.455,0.184,0.618,0.573,0.499,0.389,0.36200000000000004,0.317,0.308,0.8370000000000001,0.327,0.732,2014-15,MissouriSt.
