name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Tyler McCullough,16,0.207,0.125,0.33299999999999996,0.156,0.192,0.5,2014-15,MissouriSt.
Camyn Boone,16,0.12300000000000001,0.151,0.889,0.069,0.08900000000000001,0.5710000000000001,2014-15,MissouriSt.
Loomis Gerring,12,0.154,0.111,0.33299999999999996,0.068,0.065,0.33299999999999996,2014-15,MissouriSt.
Christian Kirk,10,0.25,0.353,1,0.055999999999999994,0.091,0.75,2014-15,MissouriSt.
Chris Kendrix,9,0.19399999999999998,0.217,0.833,0.08800000000000001,0.1,0.33299999999999996,2014-15,MissouriSt.
Gavin Thurman,5,0.2,0.222,0.667,0.021,0.025,0.5,2014-15,MissouriSt.
Dorrian Williams,3,0.038,0.071,1,0.016,0,0,2014-15,MissouriSt.
Robin Thompson,1,0.2,0,0,0,0,NA,2014-15,MissouriSt.
Austin Ruder,1,0,0,NA,0.013999999999999999,0.045,1,2014-15,MissouriSt.
Total,73,0.132,0.146,0.684,0.045,0.055999999999999994,0.486,2014-15,MissouriSt.
