shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.36700000000000005,0.513,0.20800000000000002,0.647,2016-17,GeorgiaTech
2pt Jumpers,0.264,0.331,0.07,0.35600000000000004,2016-17,GeorgiaTech
3pt Shots,0.369,0.331,0.012,0.335,2016-17,GeorgiaTech
