name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Ben Lammers,37,0.162,0.157,0.647,0.015,0,0,2016-17,GeorgiaTech
Josh Okogie,26,0.094,0.1,0.542,0.02,0,0,2016-17,GeorgiaTech
Quinton Stephens,9,0.16,0.138,0.5,0.009000000000000001,0,0,2016-17,GeorgiaTech
Abdoulaye Gueye,6,0.5,0.5,0.5,0,0,NA,2016-17,GeorgiaTech
Corey Heyward,5,0.19,0.125,0.25,0.062,0,0,2016-17,GeorgiaTech
Tadric Jackson,5,0.026000000000000002,0.035,0.75,0,0,NA,2016-17,GeorgiaTech
Justin Moore,4,0.032,0.043,0.667,0.031,0,0,2016-17,GeorgiaTech
Sylvester Ogbonda,2,0.071,0.111,1,0.077,0,0,2016-17,GeorgiaTech
Josh Heath,2,0.027000000000000003,0.026000000000000002,0.5,0,0,NA,2016-17,GeorgiaTech
Christian Matthews,2,0.182,0,0,0,0,NA,2016-17,GeorgiaTech
Norman Harris,1,NA,NA,NA,0.25,0,0,2016-17,GeorgiaTech
Total,99,0.098,0.1,0.568,0.015,0,0,2016-17,GeorgiaTech
