name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Davon Reed,372,0.58,0.539,0.223,0.614,0.33299999999999996,0.242,0.344,0.129,0.535,0.397,0.722,0.29,0.833,2016-17
Ja'Quan Newton,332,0.511,0.46799999999999997,0.32799999999999996,0.688,0.213,0.551,0.35,0.094,0.12,0.275,0.545,0.401,0.6990000000000001,2016-17
Bruce Brown,292,0.559,0.515,0.473,0.623,0.326,0.20199999999999999,0.254,0,0.325,0.34700000000000003,0.7879999999999999,0.414,0.7440000000000001,2016-17
Kamari Murphy,189,0.528,0.508,0.55,0.644,0.597,0.444,0.345,0.69,0.005,0,NA,0.365,0.609,2016-17
DJ Vasiljevic,182,0.514,0.49700000000000005,0.10400000000000001,0.316,0.16699999999999998,0.09300000000000001,0.47100000000000003,0.125,0.802,0.349,0.98,0.11,0.8,2016-17
Anthony Lawrence,173,0.553,0.517,0.266,0.652,0.33299999999999996,0.162,0.25,0.28600000000000003,0.5720000000000001,0.354,0.971,0.358,0.726,2016-17
Dewan Huell,145,0.553,0.531,0.634,0.6629999999999999,0.607,0.35200000000000004,0.314,0.43799999999999994,0.013999999999999999,0,NA,0.35200000000000004,0.647,2016-17
Ebuka Izundu,98,0.5720000000000001,0.541,0.561,0.636,0.514,0.439,0.419,0.389,0,NA,NA,0.429,0.69,2016-17
Rodney Miller,11,0.45799999999999996,0.455,0.727,0.625,0.2,0.273,0,NA,0,NA,NA,0.818,0.444,2016-17
Mike Robinson,5,0.084,0,0,NA,NA,0.2,0,NA,0.8,0,NA,0.4,0.5,2016-17
Chris Stowell,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2016-17
"BRITT,NATE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17
Total,1800,0.544,0.51,0.363,0.636,0.40399999999999997,0.311,0.336,0.25,0.326,0.35600000000000004,0.828,0.34299999999999997,0.718,2016-17
