shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.318,0.575,0.125,0.657,2016-17
2pt Jumpers,0.335,0.363,0.07200000000000001,0.391,2016-17
3pt Shots,0.34700000000000003,0.33,0.013999999999999999,0.33399999999999996,2016-17
