name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kamari Murphy,33,0.317,0.313,0.636,0,0,NA,2016-17,Miami(FL)
Dewan Huell,24,0.239,0.18,0.5,0.039,0.062,0.5,2016-17,Miami(FL)
Bruce Brown,21,0.12300000000000001,0.14,0.706,0.051,0,0,2016-17,Miami(FL)
Ebuka Izundu,16,0.273,0.28600000000000003,0.667,0.023,0.055999999999999994,1,2016-17,Miami(FL)
Anthony Lawrence,9,0.13,0.1,0.5,0.107,0.14300000000000002,0.33299999999999996,2016-17,Miami(FL)
Davon Reed,7,0.084,0.059000000000000004,0.429,0,0,NA,2016-17,Miami(FL)
Rodney Miller,4,0.5,0.6,0.75,0,NA,NA,2016-17,Miami(FL)
Ja'Quan Newton,2,0.018000000000000002,0.013000000000000001,0.5,0,0,NA,2016-17,Miami(FL)
DJ Vasiljevic,1,0.053,0.16699999999999998,1,0,0,NA,2016-17,Miami(FL)
Total,117,0.16399999999999998,0.156,0.607,0.016,0.016,0.33299999999999996,2016-17,Miami(FL)
