shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.375,0.634,0.053,0.669,2012-13,Monmouth
2pt Jumpers,0.24100000000000002,0.349,0.032,0.361,2012-13,Monmouth
3pt Shots,0.384,0.36,0,0.36,2012-13,Monmouth
