start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.12300000000000001,0.5710000000000001,0.461,0.68,0.18899999999999997,0.415,0.35,0.342,2018-19,NCState
"Rebound, 11-30 s",0.203,0.419,0.38,0.529,0.24600000000000002,0.375,0.374,0.22399999999999998,2018-19,NCState
"Score, 0-10 s",0.061,0.5329999999999999,0.551,0.61,0.15,0.188,0.299,0.375,2018-19,NCState
"Score, 11-30 s",0.419,0.441,0.35200000000000004,0.573,0.271,0.335,0.377,0.263,2018-19,NCState
"Steal, 0-10 s",0.069,0.665,0.62,0.733,0.132,0.375,0.248,0.433,2018-19,NCState
"Steal, 11-30 s",0.02,0.7140000000000001,0.5710000000000001,0.55,0.086,0.667,0.34299999999999997,0.667,2018-19,NCState
Transition,0.253,0.588,0.526,0.679,0.16399999999999998,0.35600000000000004,0.31,0.37,2018-19,NCState
