name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Torin Dorn,434,0.52,0.508,0.46799999999999997,0.586,0.504,0.35700000000000004,0.43200000000000005,0.373,0.175,0.303,1,0.247,0.589,2018-19
C.J. Bryce,331,0.557,0.526,0.308,0.627,0.391,0.36,0.445,0.113,0.332,0.345,0.9209999999999999,0.272,0.7559999999999999,2018-19
Devon Daniels,313,0.48800000000000004,0.46799999999999997,0.319,0.61,0.311,0.3,0.319,0.16699999999999998,0.38,0.311,0.919,0.198,0.6609999999999999,2018-19
Braxton Beverly,295,0.513,0.49200000000000005,0.163,0.43799999999999994,0.048,0.095,0.35700000000000004,0.2,0.742,0.34700000000000003,0.868,0.183,0.722,2018-19
Markell Johnson,295,0.624,0.603,0.305,0.622,0.107,0.149,0.455,0,0.546,0.42200000000000004,0.47100000000000003,0.268,0.747,2018-19
Derek Funderburk,194,0.628,0.57,0.649,0.667,0.643,0.21600000000000003,0.381,0.688,0.134,0.26899999999999996,1,0.624,0.785,2018-19
Jericole Hellems,184,0.4750000000000001,0.446,0.27699999999999997,0.51,0.5770000000000001,0.348,0.359,0.435,0.375,0.319,0.955,0.196,0.75,2018-19
Wyatt Walker,117,0.609,0.59,0.88,0.612,0.6829999999999999,0.077,0.33299999999999996,0.33299999999999996,0.043,0.4,1,0.436,0.667,2018-19
Eric Lockett,88,0.551,0.54,0.42,0.595,0.545,0.284,0.36,0.222,0.295,0.423,1,0.261,0.609,2018-19
Blake Harris,66,0.547,0.485,0.318,0.619,0.154,0.39399999999999996,0.26899999999999996,0.14300000000000002,0.28800000000000003,0.42100000000000004,0.75,0.5760000000000001,0.737,2018-19
Ian Steere,2,1,1,0.5,1,1,0.5,1,0,0,NA,NA,0,NA,2018-19
Total,2319,0.547,0.52,0.38,0.601,0.449,0.262,0.39399999999999996,0.264,0.358,0.35200000000000004,0.812,0.285,0.708,2018-19
