shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.314,0.6459999999999999,0.06,0.687,2012-13,SouthDakota
2pt Jumpers,0.341,0.37799999999999995,0.076,0.409,2012-13,SouthDakota
3pt Shots,0.344,0.37200000000000005,0.005,0.374,2012-13,SouthDakota
