shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.491,0.5760000000000001,0.091,0.634,2014-15
2pt Jumpers,0.20600000000000002,0.418,0.036000000000000004,0.434,2014-15
3pt Shots,0.303,0.36200000000000004,0.01,0.366,2014-15
