name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Cedric Blossom,46,0.287,0.301,0.61,0.022000000000000002,0.026000000000000002,0.4,2014-15,MorganSt.
Zech Smith,45,0.433,0.519,0.667,0.231,0.5,0.667,2014-15,MorganSt.
Rasean Simpson,18,0.271,0.308,0.5,0.049,0,0,2014-15,MorganSt.
Cliff Cornish,13,0.33299999999999996,0.33299999999999996,0.462,0,0,NA,2014-15,MorganSt.
Kyle Thomas,10,0.196,0.045,0.1,0,0,NA,2014-15,MorganSt.
Torin Childs-Harris,6,0.08900000000000001,0.12,0.6,0.037000000000000005,0,0,2014-15,MorganSt.
Donte Pretlow,5,0.033,0.038,0.33299999999999996,0.023,0,0,2014-15,MorganSt.
Jamar Redmond,5,0.308,0.33299999999999996,0.5,0.053,0.16699999999999998,1,2014-15,MorganSt.
Blake Bozeman,3,0.035,0.042,0.5,0,0,NA,2014-15,MorganSt.
Jeremiah Curtis,1,0.33299999999999996,NA,0,0,0,NA,2014-15,MorganSt.
Vaughan Clive,1,0.2,0.25,1,0,0,NA,2014-15,MorganSt.
Conrad Chambers,1,0.111,0,0,0,NA,NA,2014-15,MorganSt.
Jordan Omogbehin,1,0.2,0,0,NA,NA,NA,2014-15,MorganSt.
Emmanuel Matey,1,0.023,0,0,0,0,NA,2014-15,MorganSt.
Andrew Hampton,1,0.33299999999999996,0,0,0,0,NA,2014-15,MorganSt.
Total,157,0.21,0.244,0.535,0.022000000000000002,0.025,0.35700000000000004,2014-15,MorganSt.
