shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.31,0.68,0.052000000000000005,0.7170000000000001,2015-16
2pt Jumpers,0.39399999999999996,0.42,0.071,0.452,2015-16
3pt Shots,0.295,0.34299999999999997,0.002,0.344,2015-16
