shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.275,0.633,0.121,0.721,2014-15,OldDominion
2pt Jumpers,0.336,0.313,0.091,0.344,2014-15,OldDominion
3pt Shots,0.39,0.312,0.009000000000000001,0.315,2014-15,OldDominion
