name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Terrence Smith,21,0.188,0.18899999999999997,0.667,0.07200000000000001,0.098,0.667,2015-16
Tim Coleman,16,0.098,0.095,0.5710000000000001,0.021,0,0,2015-16
Mohamed Bendary,12,0.185,0.21600000000000003,0.8,0.2,0.2,0.5,2015-16
Rob Ukawuba,9,0.091,0.08900000000000001,0.556,0,0,NA,2015-16
Ky Howard,8,0.045,0.022000000000000002,0.28600000000000003,0.015,0,0,2015-16
Vlad Shustov,3,0.077,0.125,1,0.036000000000000004,0,0,2015-16
Damon Lynn,3,0.009000000000000001,0,0,0,0,NA,2015-16
Emmanuel Tselentakis,2,0.111,0.091,0.5,0,0,NA,2015-16
Winfield Willis,2,0.077,0.133,1,0,0,NA,2015-16
Osa Izevbuwa,1,0.053,0,0,0,0,NA,2015-16
James McMillon,1,1,NA,0,0,NA,NA,2015-16
Total,78,0.087,0.08800000000000001,0.594,0.027000000000000003,0.028999999999999998,0.41700000000000004,2015-16
