shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.3,0.616,0.083,0.6709999999999999,2015-16,NJIT
2pt Jumpers,0.278,0.384,0.049,0.40399999999999997,2015-16,NJIT
3pt Shots,0.42200000000000004,0.348,0.016,0.353,2015-16,NJIT
