name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jahmal McMurray,470,0.492,0.466,0.147,0.42,0.069,0.406,0.429,0.159,0.447,0.34299999999999997,0.528,0.157,0.797,2015-16
Angel Nunez,302,0.461,0.429,0.397,0.6,0.33299999999999996,0.281,0.271,0.348,0.321,0.237,0.9129999999999999,0.278,0.667,2015-16
Nehemias Morillo,282,0.457,0.413,0.191,0.389,0.429,0.397,0.384,0.442,0.41100000000000003,0.302,0.943,0.262,0.77,2015-16
Chris Perry,229.99999999999997,0.496,0.457,0.591,0.544,0.486,0.387,0.348,0.387,0.022000000000000002,0,NA,0.40399999999999997,0.667,2015-16
Jaleel Cousins,210,0.494,0.452,0.8759999999999999,0.489,0.489,0.11900000000000001,0.2,0.2,0.005,0,NA,0.738,0.581,2015-16
Ruben Guerrero,118,0.611,0.602,0.763,0.633,0.491,0.237,0.5,0.5710000000000001,0,NA,NA,0.305,0.639,2015-16
Bo Zeigler,97,0.55,0.562,0.753,0.6579999999999999,0.5,0.14400000000000002,0.35700000000000004,0.2,0.10300000000000001,0.1,1,0.381,0.45899999999999996,2015-16
Roddy Peters,90,0.45999999999999996,0.42200000000000004,0.467,0.524,0.22699999999999998,0.37799999999999995,0.382,0,0.156,0.14300000000000002,0.5,0.389,0.629,2015-16
Jake Bodway,34,0.327,0.265,0.20600000000000002,0.429,0.33299999999999996,0.5,0.353,0.5,0.294,0,NA,0.265,0.778,2015-16
Luis Santos,15,0.384,0.2,0.9329999999999999,0.214,0,0.067,0,NA,0,NA,NA,1,0.733,2015-16
Tre' Bryant,3,0,0,0,NA,NA,0.33299999999999996,0,NA,0.667,0,NA,0,NA,2015-16
Justin David,1,0,0,0,NA,NA,1,0,NA,0,NA,NA,0,NA,2015-16
Total,1852,0.48700000000000004,0.45399999999999996,0.426,0.531,0.413,0.32299999999999995,0.371,0.293,0.251,0.28600000000000003,0.7070000000000001,0.33,0.66,2015-16
