shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.425,0.53,0.159,0.631,2015-16,SouthFla.
2pt Jumpers,0.203,0.33899999999999997,0.08199999999999999,0.37,2015-16,SouthFla.
3pt Shots,0.37200000000000005,0.319,0.012,0.32299999999999995,2015-16,SouthFla.
