start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.153,0.502,0.332,0.52,0.18600000000000003,0.381,0.48200000000000004,0.358,2019-20
"Rebound, 11-30 s",0.257,0.547,0.355,0.63,0.292,0.405,0.353,0.38799999999999996,2019-20
"Opp score, 0-10 s",0.026000000000000002,0.615,0.33299999999999996,0.769,0.205,0.625,0.462,0.33299999999999996,2019-20
"Opp score, 11-30 s",0.374,0.503,0.319,0.636,0.299,0.358,0.382,0.336,2019-20
"Steal, 0-10 s",0.037000000000000005,0.593,0.537,0.7929999999999999,0.14800000000000002,0.375,0.315,0.235,2019-20
"Steal, 11-30 s",0.022000000000000002,0.53,0.364,0.583,0.242,0.375,0.39399999999999996,0.385,2019-20
Transition,0.21600000000000003,0.531,0.36700000000000005,0.615,0.182,0.414,0.451,0.34,2019-20
