shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.29,0.632,0.086,0.6920000000000001,2014-15
2pt Jumpers,0.41700000000000004,0.345,0.08800000000000001,0.37799999999999995,2014-15
3pt Shots,0.293,0.303,0.004,0.304,2014-15
