name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Bradley Hayes,19,0.212,0.225,0.643,0.043,0.052000000000000005,0.6,2015-16
Jessie Govan,14,0.217,0.257,0.6920000000000001,0.017,0.045,1,2015-16
Marcus Derrickson,11,0.273,0.278,0.556,0.03,0.083,1,2015-16
L.J. Peak,11,0.055999999999999994,0.037000000000000005,0.375,0.025,0.062,1,2015-16
Isaac Copeland,9,0.069,0.073,0.8,0.038,0.024,0.25,2015-16
Kaleb Johnson,7,0.19399999999999998,0.2,0.667,0.16699999999999998,0.5,1,2015-16
D'Vauntes Smith-Rivera,4,0.051,0.042,0.5,0,0,NA,2015-16
Reggie Cameron,3,0.053,0.077,1,0.045,0.125,1,2015-16
Trey Mourning,3,0.429,0.5,0.667,0,0,NA,2015-16
Tre Campbell,2,0.055999999999999994,0.059000000000000004,0.5,0,0,NA,2015-16
Total,83,0.11699999999999999,0.11800000000000001,0.615,0.026000000000000002,0.040999999999999995,0.643,2015-16
