name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
D'Vauntes Smith-Rivera,416,0.551,0.501,0.188,0.615,0.188,0.281,0.436,0.11800000000000001,0.531,0.33,0.74,0.344,0.8109999999999999,2015-16,Georgetown
Isaac Copeland,303,0.528,0.485,0.23800000000000002,0.764,0.6,0.35,0.387,0.585,0.413,0.272,0.971,0.297,0.789,2015-16,Georgetown
L.J. Peak,277,0.6,0.56,0.52,0.569,0.415,0.14400000000000002,0.4,0.5,0.336,0.409,0.9470000000000001,0.45799999999999996,0.748,2015-16,Georgetown
Bradley Hayes,181,0.554,0.541,0.365,0.606,0.675,0.635,0.504,0.621,0,NA,NA,0.37,0.597,2015-16,Georgetown
Marcus Derrickson,167,0.5790000000000001,0.521,0.198,0.545,0.389,0.198,0.364,0.667,0.605,0.376,0.9740000000000001,0.365,0.8690000000000001,2015-16,Georgetown
Jessie Govan,148,0.6,0.527,0.405,0.583,0.5429999999999999,0.405,0.36700000000000005,0.591,0.18899999999999997,0.5,1,0.561,0.831,2015-16,Georgetown
Reggie Cameron,142,0.559,0.528,0.134,0.684,0.5379999999999999,0.155,0.364,0.25,0.711,0.35600000000000004,0.917,0.254,0.778,2015-16,Georgetown
Tre Campbell,131,0.42500000000000004,0.382,0.275,0.47200000000000003,0.17600000000000002,0.16,0.14300000000000002,0.33299999999999996,0.565,0.27,0.85,0.237,0.774,2015-16,Georgetown
Kaleb Johnson,50,0.617,0.65,0.62,0.645,0.45,0.12,0.33299999999999996,0,0.26,0.5379999999999999,0.857,1,0.52,2015-16,Georgetown
Trey Mourning,23,0.551,0.5429999999999999,0.304,0.5710000000000001,0.5,0.435,0.7,0.857,0.261,0.16699999999999998,1,0.304,0.5710000000000001,2015-16,Georgetown
Paul White,13,0.394,0.385,0.385,0.8,1,0.231,0.33299999999999996,0,0.385,0,NA,0.154,0.5,2015-16,Georgetown
Riyan Williams,7.000000000000001,0.29100000000000004,0.28600000000000003,0.429,0.667,1,0.14300000000000002,0,NA,0.429,0,NA,1,0.28600000000000003,2015-16,Georgetown
Total,1857.9999999999998,0.554,0.512,0.298,0.61,0.462,0.287,0.414,0.47100000000000003,0.414,0.33899999999999997,0.885,0.379,0.7509999999999999,2015-16,Georgetown
