shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.294,0.653,0.084,0.713,2011-12
2pt Jumpers,0.275,0.319,0.092,0.35200000000000004,2011-12
3pt Shots,0.43,0.32299999999999995,0.008,0.326,2011-12
