name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jeromie Hill,25,0.147,0.152,0.7,0.051,0.069,0.4,2011-12,UTSA
Stephen Franklin,19,0.321,0.4,0.8240000000000001,0.057,0.083,0.5,2011-12,UTSA
Alex Vouyoukas,14,0.19,0.15,0.5,0.027000000000000003,0.038,0.5,2011-12,UTSA
Kannon Burrage,11,0.1,0.109,0.667,0.018000000000000002,0,0,2011-12,UTSA
Igor Nujic,9,0.09699999999999999,0.051,0.28600000000000003,0.045,0.083,0.5,2011-12,UTSA
Melvin Johnson III,3,0.045,0.036000000000000004,0.5,0.011000000000000001,0,0,2011-12,UTSA
Jordan Sims,1,0.25,0.33299999999999996,1,0,NA,NA,2011-12,UTSA
Tyler Wood,1,0.16699999999999998,0.2,1,NA,NA,NA,2011-12,UTSA
Michael Hale III,1,0.019,0.034,1,0,0,NA,2011-12,UTSA
Total,84,0.128,0.135,0.657,0.026000000000000002,0.027999999999999997,0.35700000000000004,2011-12,UTSA
