name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jalen Johnson,12,0.152,0.179,0.7,0.028999999999999998,0,0,2019-20,AlabamaA&M
EJ Williams,11,0.121,0.127,0.636,0,0,NA,2019-20,AlabamaA&M
Evan Wiley,11,0.385,0.389,0.7,0.04,0,0,2019-20,AlabamaA&M
TJ Parham,9,0.121,0.087,0.28600000000000003,0.017,0,0,2019-20,AlabamaA&M
Cameron Alford,8,0.052000000000000005,0.045,0.375,0,0,NA,2019-20,AlabamaA&M
Garrett Hicks,8,0.068,0.086,0.6,0.024,0,0,2019-20,AlabamaA&M
Brandon Houston,5,0.105,0.154,1,0.028999999999999998,0.067,1,2019-20,AlabamaA&M
Cameron Tucker,4,0.037000000000000005,0.062,1,0,0,NA,2019-20,AlabamaA&M
Gerron Scissum,4,0.4,0.75,0.75,0,0,NA,2019-20,AlabamaA&M
Brandon Miller,2,0.067,0.111,1,0.022000000000000002,0.071,1,2019-20,AlabamaA&M
Tremere Brown,1,0.16699999999999998,0.16699999999999998,1,0,NA,NA,2019-20,AlabamaA&M
Jones Walter,1,0.14300000000000002,0.2,1,0,NA,NA,2019-20,AlabamaA&M
Total,76,0.10400000000000001,0.125,0.6459999999999999,0.015,0.012,0.25,2019-20,AlabamaA&M
