start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.193,0.491,0.364,0.623,0.23,0.34299999999999997,0.405,0.305,2019-20,AlabamaA&M
"Rebound, 11-30 s",0.228,0.488,0.273,0.617,0.363,0.424,0.363,0.304,2019-20,AlabamaA&M
"Score, 0-10 s",0.06,0.5329999999999999,0.33299999999999996,0.667,0.267,0.41700000000000004,0.4,0.33299999999999996,2019-20,AlabamaA&M
"Score, 11-30 s",0.315,0.48100000000000004,0.298,0.662,0.311,0.345,0.391,0.301,2019-20,AlabamaA&M
"Steal, 0-10 s",0.059000000000000004,0.624,0.607,0.7959999999999999,0.20199999999999999,0.111,0.191,0.41200000000000003,2019-20,AlabamaA&M
"Steal, 11-30 s",0.02,0.517,0.233,0.429,0.4,0.41700000000000004,0.36700000000000005,0.455,2019-20,AlabamaA&M
Transition,0.311,0.524,0.40399999999999997,0.679,0.23199999999999998,0.321,0.364,0.322,2019-20,AlabamaA&M
