name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Christian Keeling,397,0.533,0.48200000000000004,0.34299999999999997,0.654,0.10099999999999999,0.297,0.297,0.028999999999999998,0.36,0.315,0.6890000000000001,0.353,0.7929999999999999,2017-18
Fleming Phlandrous,254,0.533,0.502,0.256,0.585,0.21100000000000002,0.28,0.35200000000000004,0.24,0.465,0.364,0.884,0.28300000000000003,0.722,2017-18
Travis McConico,240,0.581,0.565,0.183,0.682,0.433,0.162,0.359,0.214,0.654,0.389,0.902,0.212,0.706,2017-18
Cortez Mitchell,208,0.525,0.48100000000000004,0.37,0.597,0.152,0.40399999999999997,0.429,0.055999999999999994,0.226,0.255,0.667,0.35100000000000003,0.753,2017-18
Ty Jones,155,0.553,0.516,0.406,0.635,0.5,0.523,0.457,0.43200000000000005,0.071,0.182,1,0.316,0.755,2017-18
Javis Howard,139,0.546,0.522,0.46799999999999997,0.631,0.585,0.45299999999999996,0.429,0.667,0.079,0.273,1,0.237,0.727,2017-18
Deontaye Buskey,103,0.45000000000000007,0.408,0.262,0.48100000000000004,0.231,0.35,0.306,0,0.38799999999999996,0.3,0.917,0.369,0.6579999999999999,2017-18
Jordan Jones,83,0.706,0.735,0.8190000000000001,0.794,0.833,0.18100000000000002,0.467,0.28600000000000003,0,NA,NA,0.6990000000000001,0.586,2017-18
Jamaal David,59,0.536,0.49200000000000005,0.424,0.56,0.14300000000000002,0.085,0,NA,0.49200000000000005,0.345,1,0.49200000000000005,0.69,2017-18
Sean Price,50,0.557,0.53,0.3,0.667,0.4,0.16,0.375,0,0.54,0.33299999999999996,1,0.24,0.75,2017-18
Jamar Martin,45,0.382,0.344,0.35600000000000004,0.5,0.125,0.156,0.429,0.667,0.489,0.136,1,0.222,0.7,2017-18
Jamal Thomas,21,0.47800000000000004,0.47600000000000003,0.095,0.5,0,0.048,0,NA,0.857,0.33299999999999996,0.833,0.095,0.5,2017-18
Abdul Sarki,14.000000000000002,0.504,0.429,0.7859999999999999,0.545,0.16699999999999998,0.214,0,NA,0,NA,NA,0.429,0.833,2017-18
JC Cavin,14.000000000000002,0.519,0.5,0.35700000000000004,0.6,0.33299999999999996,0.14300000000000002,0.5,0,0.5,0.28600000000000003,1,0.35700000000000004,0.6,2017-18
Nathan Payne,7.000000000000001,0.29700000000000004,0.28600000000000003,1,0.28600000000000003,0.5,0,NA,NA,0,NA,NA,0.429,0.33299999999999996,2017-18
Alex Stewart,3,0,0,0,NA,NA,0.667,0,NA,0.33299999999999996,0,NA,0,NA,2017-18
"PAYNE,ALEX",1,0,0,1,0,NA,0,NA,NA,0,NA,NA,0,NA,2017-18
"BROMAN,ANDERS",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-18
Total,1793,0.539,0.505,0.35,0.63,0.35200000000000004,0.298,0.37200000000000005,0.251,0.35200000000000004,0.33,0.851,0.324,0.723,2017-18
