name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Javis Howard,17,0.231,0.146,0.4,0.016,0.037000000000000005,1,2017-18
Fleming Phlandrous,11,0.154,0.184,0.7,0.013999999999999999,0,0,2017-18
Travis McConico,10,0.205,0.267,0.889,0.026000000000000002,0,0,2017-18
Ty Jones,7,0.063,0.075,0.75,0.037000000000000005,0.027000000000000003,0.33299999999999996,2017-18
Abdul Sarki,7,0.636,0.833,0.7140000000000001,0,NA,NA,2017-18
Jamaal David,6,0.2,0.071,0.2,0.2,NA,0,2017-18
Jamar Martin,6,0.375,0.5,0.667,0,0,NA,2017-18
Jordan Jones,5,0.07400000000000001,0.09300000000000001,1,0,0,NA,2017-18
Nathan Payne,3,0.429,0.5,0.33299999999999996,NA,NA,NA,2017-18
Cortez Mitchell,3,0.039,0.043,0.667,0,0,NA,2017-18
Christian Keeling,3,0.006999999999999999,0.011000000000000001,1,0.017,0.028999999999999998,0.5,2017-18
Sean Price,3,0.067,0,0,0.25,0,0,2017-18
Total,81,0.11,0.109,0.623,0.021,0.015,0.273,2017-18
