name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Emmanuel Ndumanya,5,0.073,0.091,0.75,0.111,0,0,2016-17
Nate Kratch,4,0.037000000000000005,0.051,0.75,0,0,NA,2016-17
KJ Feagin,4,0.071,0.055999999999999994,0.33299999999999996,0.015,0,0,2016-17
Tony Lewis,4,0.2,0.25,1,0.1,0.16699999999999998,0.5,2016-17
Kai Healy,4,0.105,0.055999999999999994,0.25,0,0,NA,2016-17
Henrik Jadersten,4,0.222,0.231,0.75,0,0,NA,2016-17
Jarvis Pugh,2,0.042,0.07400000000000001,1,0,0,NA,2016-17
Jared Brownridge,1,0,0,NA,0,0,NA,2016-17
Akil Douglas,1,0.111,0.14300000000000002,1,0,0,NA,2016-17
Matt Hauser,1,0,0,NA,0.01,0.025,1,2016-17
Total,30,0.049,0.059000000000000004,0.667,0.011000000000000001,0.011000000000000001,0.4,2016-17
