shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.33899999999999997,0.591,0.115,0.6679999999999999,2015-16,Texas
2pt Jumpers,0.332,0.32,0.105,0.358,2015-16,Texas
3pt Shots,0.32899999999999996,0.345,0.012,0.349,2015-16,Texas
