shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.355,0.599,0.12300000000000001,0.6829999999999999,2017-18,St.Bonaventure
2pt Jumpers,0.212,0.327,0.054000000000000006,0.345,2017-18,St.Bonaventure
3pt Shots,0.433,0.32,0.013999999999999999,0.325,2017-18,St.Bonaventure
