name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Dantez Walton,25,0.19399999999999998,0.2,0.667,0.129,0.2,0.75,2018-19
Drew McDonald,23,0.133,0.14400000000000002,0.667,0.017,0,0,2018-19
Chris Vogt,19,0.218,0.263,0.789,0,0,NA,2018-19
Jalen Tate,12,0.054000000000000006,0.07200000000000001,0.875,0.045,0.079,0.75,2018-19
Adrian Nelson,11,0.22,0.21899999999999997,0.636,0,0,NA,2018-19
Trevon Faulkner,9,0.094,0.044000000000000004,0.33299999999999996,0.04,0,0,2018-19
Tyler Sharpe,6,0.01,0.019,1,0.067,0,0,2018-19
Silas Adheke,1,0.067,0.083,1,0,0,NA,2018-19
Paul Djoko,1,0.027000000000000003,0,0,0,NA,NA,2018-19
Total,107,0.109,0.11800000000000001,0.685,0.034,0.038,0.462,2018-19
