shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.418,0.5710000000000001,0.139,0.6629999999999999,2013-14
2pt Jumpers,0.312,0.32899999999999996,0.084,0.359,2013-14
3pt Shots,0.27,0.308,0.021,0.315,2013-14
