name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Donte Thomas,29,0.17300000000000001,0.161,0.643,0.172,0.257,0.6,2016-17,Bradley
Koch Bar,25,0.239,0.268,0.688,0.11199999999999999,0.171,0.667,2016-17,Bradley
Jojo McGlaston,12,0.065,0.086,1,0.106,0.2,0.556,2016-17,Bradley
VAN,7,0.267,0.3,0.75,0.033,0.037000000000000005,0.5,2016-17,Bradley
Jayden Hodgson,4,0.048,0.111,1,0.062,0.067,0.33299999999999996,2016-17,Bradley
Antoine Pittman,3,0.018000000000000002,0,0,0.053,0.067,0.5,2016-17,Bradley
Callum Barker,3,0.091,0.154,1,0.071,0.2,1,2016-17,Bradley
Ronnie Suggs,2,0,0,NA,0.182,0.16699999999999998,0.5,2016-17,Bradley
Alex Foster,2,0,0,NA,0.111,0.091,0.5,2016-17,Bradley
Darrell Brown,1,0,0,NA,0.006999999999999999,0,0,2016-17,Bradley
Dwayne Lautier-Ogunleye,1,0,0,NA,0.027000000000000003,0,0,2016-17,Bradley
Total,89,0.09,0.109,0.7070000000000001,0.071,0.10400000000000001,0.5529999999999999,2016-17,Bradley
