shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.26,0.5870000000000001,0.11,0.659,2016-17
2pt Jumpers,0.35100000000000003,0.37200000000000005,0.096,0.41200000000000003,2016-17
3pt Shots,0.389,0.34299999999999997,0.01,0.34600000000000003,2016-17
