name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jalanni White,24,0.23399999999999999,0.24600000000000002,0.727,0.071,0.14300000000000002,0.5,2019-20
Jacco Fritz,16,0.154,0.2,0.857,0.14300000000000002,0.14300000000000002,0.5,2019-20
Corey Brown,14,0.183,0.10800000000000001,0.364,0.047,0.10300000000000001,1,2019-20
Jordan Henderson,8,0.061,0.065,0.667,0.031,0,0,2019-20
Scott Hitchon,8,0.125,0.156,0.625,0,0,NA,2019-20
Majesty Brandon,6,0.057,0.031,0.33299999999999996,0.006,0.013000000000000001,1,2019-20
Armon Harried,4,0.036000000000000004,0.037000000000000005,0.5,0.027999999999999997,0,0,2019-20
Akrum Ahemed,2,0.125,0.2,1,0.16699999999999998,0,0,2019-20
Malik Johnson,2,0.01,0.017,1,0.006999999999999999,0,0,2019-20
Dantai St. Louis,2,0.2,0,0,0,0,NA,2019-20
Ivan Hadzic,1,0.16699999999999998,0.33299999999999996,1,0,0,NA,2019-20
Total,87,0.115,0.12300000000000001,0.647,0.022000000000000002,0.024,0.429,2019-20
