name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Brett Olson,279,0.635,0.599,0.28,0.667,0.385,0.172,0.396,0.263,0.5479999999999999,0.418,0.922,0.312,0.8390000000000001,2014-15
Nate Engesser,200.99999999999997,0.646,0.627,0.289,0.69,0.6,0.14400000000000002,0.483,0.14300000000000002,0.5670000000000001,0.42100000000000004,0.958,0.174,0.8290000000000001,2014-15
Cam Griffin,189,0.618,0.556,0.757,0.65,0.591,0.138,0.231,0,0.106,0.2,1,0.635,0.7829999999999999,2014-15
Marcus Byrd,174,0.65,0.629,0.201,0.7140000000000001,0.88,0.16699999999999998,0.379,0.727,0.632,0.445,0.9590000000000001,0.184,0.8440000000000001,2014-15
Jalen Love,146,0.523,0.479,0.37,0.519,0.7859999999999999,0.10300000000000001,0.2,0.33299999999999996,0.527,0.33799999999999997,0.885,0.226,0.879,2014-15
Bryant Rucker,101,0.555,0.53,0.34700000000000003,0.6,0.7140000000000001,0.17800000000000002,0.389,0.28600000000000003,0.475,0.354,1,0.317,0.688,2014-15
Daniel Amigo,78,0.504,0.462,0.423,0.5760000000000001,0.737,0.551,0.395,0.588,0.026000000000000002,0,NA,0.33299999999999996,0.731,2014-15
Duke Douglas,47,0.441,0.447,0.5529999999999999,0.615,0.688,0.27699999999999997,0.385,0.2,0.17,0,NA,0.38299999999999995,0.389,2014-15
Cam Delaney,46,0.41400000000000003,0.38,0.304,0.429,0.833,0.196,0.444,0,0.5,0.217,0.6,0.217,0.7,2014-15
Christian Mackey,43,0.689,0.6629999999999999,0.721,0.774,0.625,0.18600000000000003,0.375,0.667,0.09300000000000001,0.25,1,0.419,0.778,2014-15
Jake Pemberton,20,0.3,0.3,0.25,0.6,0.33299999999999996,0.25,0,NA,0.5,0.2,1,0,NA,2014-15
Total,1324,0.593,0.5589999999999999,0.387,0.639,0.624,0.184,0.366,0.348,0.43,0.38,0.935,0.31,0.7809999999999999,2014-15
