name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Cam Griffin,12,0.077,0.054000000000000006,0.455,0.038,0.16699999999999998,1,2014-15,Denver
Daniel Amigo,5,0.091,0.053,0.33299999999999996,0.047,0.059000000000000004,0.5,2014-15,Denver
Brett Olson,3,0.038,0.038,0.667,0,0,NA,2014-15,Denver
Jalen Love,3,0.055999999999999994,0.036000000000000004,0.33299999999999996,0,0,NA,2014-15,Denver
Marcus Byrd,2,0.057,0.04,0.5,0,0,NA,2014-15,Denver
Cam Delaney,2,0.071,0,0,0.111,0,0,2014-15,Denver
Bryant Rucker,2,0.057,0.048,0.5,0,0,NA,2014-15,Denver
Christian Mackey,2,0.065,0.042,0.5,0,0,NA,2014-15,Denver
Jake Pemberton,1,0.2,0,0,0,NA,NA,2014-15,Denver
Duke Douglas,1,0.038,0,0,0,0,NA,2014-15,Denver
Total,33,0.057,0.037000000000000005,0.414,0.016,0.022000000000000002,0.5,2014-15,Denver
