shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.43700000000000006,0.527,0.171,0.636,2016-17,RhodeIsland
2pt Jumpers,0.263,0.33299999999999996,0.11199999999999999,0.374,2016-17,RhodeIsland
3pt Shots,0.3,0.295,0.02,0.301,2016-17,RhodeIsland
