name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Antwon Clayton,16,0.214,0.19399999999999998,0.467,0.024,0,0,2015-16
Marcel White,14,0.135,0.16699999999999998,0.667,0.024,0.033,0.5,2015-16
J.R. Holder,11,0.113,0.096,0.455,0,0,NA,2015-16
Kori Babineaux,8,0.026000000000000002,0.034,0.8,0.009000000000000001,0.015,0.667,2015-16
EL,8,0.111,0.053,0.25,0.222,0,0,2015-16
Demontrez Austin,7,0.33299999999999996,0.25,0.5,0.055999999999999994,0,0,2015-16
Josh Adeyeye,3,0.062,0.08,0.667,0,0,NA,2015-16
Darius Dawkins,2,0,0,NA,0.053,0,0,2015-16
Shea Jones,1,0.5,0,0,NA,NA,NA,2015-16
Marcellous Bell,1,0.14300000000000002,0.33299999999999996,1,0,NA,NA,2015-16
Total,71,0.09,0.09,0.534,0.021,0.012,0.231,2015-16
