shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.419,0.591,0.111,0.665,2011-12
2pt Jumpers,0.261,0.36,0.067,0.386,2011-12
3pt Shots,0.32,0.364,0,0.364,2011-12
