shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.36,0.565,0.149,0.6629999999999999,2017-18
2pt Jumpers,0.23,0.415,0.04,0.43200000000000005,2017-18
3pt Shots,0.41,0.342,0.008,0.344,2017-18
