shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.33299999999999996,0.594,0.087,0.6509999999999999,2018-19
2pt Jumpers,0.295,0.309,0.057,0.327,2018-19
3pt Shots,0.37200000000000005,0.32,0,0.32,2018-19
