name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Egidijus Mockevicius,32,0.10800000000000001,0.084,0.56,0.10800000000000001,0,0,2015-16
Adam Wing,10,0.091,0.10300000000000001,0.8,0.06,0.061,0.4,2015-16
Willie Wiley,8,0.20800000000000002,0.2,0.6,0.273,0,0,2015-16
D.J. Balentine,8,0.017,0.026000000000000002,1,0.025,0.021,0.33299999999999996,2015-16
Mislav Brzoja,5,0.045,0.051,0.667,0.045,0.083,0.5,2015-16
David Howard,4,0.095,0.154,1,0.2,0.667,1,2015-16
Blake Simmons,3,0.049,0.033,0.5,0.027999999999999997,0,0,2015-16
Jaylon Brown,1,0,0,NA,0.011000000000000001,0,0,2015-16
Sergej Vucetic,1,0.125,0,0,NA,NA,NA,2015-16
Christian Benzon,1,0.032,0.055999999999999994,1,0,NA,NA,2015-16
Total,73,0.065,0.061,0.63,0.046,0.033,0.259,2015-16
