name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
D.J. Balentine,523,0.541,0.489,0.22,0.6609999999999999,0.42100000000000004,0.461,0.39799999999999996,0.594,0.319,0.335,0.732,0.373,0.79,2015-16
Egidijus Mockevicius,296,0.652,0.632,0.78,0.7190000000000001,0.825,0.22,0.32299999999999995,0.81,0,NA,NA,0.693,0.6779999999999999,2015-16
Jaylon Brown,246,0.583,0.545,0.435,0.682,0.466,0.354,0.425,0.649,0.21100000000000002,0.308,1,0.49200000000000005,0.711,2015-16
Mislav Brzoja,185,0.5640000000000001,0.511,0.35700000000000004,0.591,0.48700000000000004,0.23800000000000002,0.273,0.41700000000000004,0.405,0.387,0.862,0.49700000000000005,0.75,2015-16
Adam Wing,179,0.623,0.578,0.307,0.7090000000000001,0.564,0.469,0.39299999999999996,0.727,0.223,0.525,1,0.369,0.833,2015-16
Blake Simmons,164,0.551,0.521,0.25,0.732,0.733,0.22,0.33299999999999996,0.583,0.53,0.33299999999999996,1,0.226,0.784,2015-16
Willie Wiley,35,0.494,0.457,0.6859999999999999,0.625,0.667,0.314,0.091,1,0,NA,NA,0.5710000000000001,0.6,2015-16
Christian Benzon,35,0.528,0.514,0.8859999999999999,0.581,0.556,0.086,0,NA,0.028999999999999998,0,NA,0.629,0.545,2015-16
Harris Brown,33,0.365,0.28800000000000003,0.182,0.33299999999999996,0,0.273,0,NA,0.545,0.278,1,0.515,0.647,2015-16
David Howard,32,0.534,0.5,0.6559999999999999,0.619,0.769,0.312,0.3,0.33299999999999996,0.031,0,NA,1.219,0.564,2015-16
Sergej Vucetic,8,0.606,0.625,1,0.625,0.8,0,NA,NA,0,NA,NA,0.5,0.5,2015-16
Duane Gibson,2,0,0,0.5,0,NA,0.5,0,NA,0,NA,NA,0.5,0,2015-16
Total,1738,0.5740000000000001,0.532,0.406,0.674,0.63,0.34,0.364,0.633,0.254,0.354,0.878,0.47100000000000003,0.722,2015-16
