name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Satchel Pierce,17,0.273,0.185,0.33299999999999996,0.077,0.083,0.5,2014-15,VirginiaTech
Shane Henry,15,0.33299999999999996,0.35,0.583,0.081,0.091,0.33299999999999996,2014-15,VirginiaTech
Joey van Zegeren,15,0.25,0.25,0.733,0,0,NA,2014-15,VirginiaTech
Christian Beyer,10,0.17,0.156,0.625,0.133,0.14300000000000002,0.5,2014-15,VirginiaTech
Ahmed Hill,10,0.07200000000000001,0.065,0.5,0.049,0.095,0.5,2014-15,VirginiaTech
Jalen Hudson,8,0.10800000000000001,0.102,0.625,0,0,NA,2014-15,VirginiaTech
Adam Smith,4,0.034,0.031,0.5,0.018000000000000002,0.022000000000000002,0.5,2014-15,VirginiaTech
Justin Bibbs,3,0.015,0,0,0.01,0,0,2014-15,VirginiaTech
Devin Wilson,3,0.022000000000000002,0.022000000000000002,0.5,0.042,0,0,2014-15,VirginiaTech
Malik Muller,2,0.040999999999999995,0,0,0,0,NA,2014-15,VirginiaTech
Total,87,0.114,0.105,0.535,0.03,0.034,0.4,2014-15,VirginiaTech
