name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Gary Payton II,33,0.146,0.18,0.7809999999999999,0.008,0,0,2015-16
Drew Eubanks,21,0.161,0.193,0.8420000000000001,0.035,0.105,1,2015-16
Tres Tinkle,14,0.107,0.08900000000000001,0.41700000000000004,0.038,0.043,0.5,2015-16
Thompson Stephen,10,0.051,0.085,0.8,0.077,0.13,0.6,2015-16
Jarmal Reid,9,0.14800000000000002,0.13,0.375,0.043,0,0,2015-16
Gliforije Rakocevic,7,0.389,0.444,0.5710000000000001,0,0,NA,2015-16
Olaf Schaftenaar,4,0.21100000000000002,0.2,0.5,0,0,NA,2015-16
Malcolm Duvivier,3,0.052000000000000005,0.087,0.667,0,0,NA,2015-16
Langston Morris-Walker,2,0.038,0.087,1,0,0,NA,2015-16
Cheikh N'diaye,1,0,0,NA,0.5,0,0,2015-16
Daniel Gomis,1,0.14300000000000002,0.2,1,0,0,NA,2015-16
Total,105,0.11699999999999999,0.147,0.688,0.026000000000000002,0.038,0.5,2015-16
