shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.376,0.59,0.1,0.655,2015-16
2pt Jumpers,0.235,0.34,0.076,0.368,2015-16
3pt Shots,0.38799999999999996,0.325,0.009000000000000001,0.32799999999999996,2015-16
