name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Caleb Martin,492,0.558,0.517,0.244,0.633,0.342,0.11199999999999999,0.327,0.222,0.644,0.33799999999999997,0.682,0.402,0.732,2018-19
Jordan Caroline,426.99999999999994,0.535,0.506,0.46799999999999997,0.59,0.483,0.239,0.284,0.24100000000000002,0.293,0.368,0.87,0.485,0.628,2018-19
Cody Martin,299,0.594,0.562,0.33799999999999997,0.713,0.306,0.344,0.43700000000000006,0.33299999999999996,0.318,0.358,0.6759999999999999,0.324,0.763,2018-19
Jazz Johnson,231.99999999999997,0.6739999999999999,0.64,0.198,0.652,0.16699999999999998,0.125,0.414,0.25,0.677,0.452,0.8590000000000001,0.332,0.8440000000000001,2018-19
Tre'Shawn Thurman,204.99999999999997,0.585,0.544,0.434,0.708,0.508,0.215,0.455,0.45,0.35100000000000003,0.264,1,0.35100000000000003,0.792,2018-19
Trey Porter,143,0.623,0.605,0.7340000000000001,0.6759999999999999,0.5920000000000001,0.217,0.452,0.35700000000000004,0.049,0.14300000000000002,1,0.79,0.637,2018-19
Jordan Brown,79,0.531,0.506,0.304,0.75,0.722,0.684,0.40700000000000003,0.636,0.013000000000000001,0,NA,0.405,0.625,2018-19
Corey Henson,68,0.556,0.515,0.132,0.889,0.375,0.132,0.33299999999999996,0.33299999999999996,0.735,0.32,1,0.20600000000000002,0.929,2018-19
Nisre Zouzoua,50,0.255,0.25,0.18,0.444,0.25,0.24,0.33299999999999996,0.5,0.58,0.10300000000000001,0.667,0.12,0.33299999999999996,2018-19
David Cunningham,4,0,0,0.25,0,NA,0.25,0,NA,0.5,0,NA,0,NA,2018-19
Total,1998.9999999999998,0.5700000000000001,0.537,0.35200000000000004,0.653,0.43700000000000006,0.22,0.38,0.359,0.428,0.34700000000000003,0.7909999999999999,0.408,0.708,2018-19
