name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Kenrich Williams,44,0.325,0.321,0.6920000000000001,0.065,0.1,0.6,2016-17
Vladimir Brodziansky,40,0.2,0.231,0.8109999999999999,0.021,0.016,0.33299999999999996,2016-17
JD Miller,16,0.17300000000000001,0.109,0.385,0.048,0.043,0.33299999999999996,2016-17
Karviar Shepherd,13,0.19399999999999998,0.18600000000000003,0.615,0,0,NA,2016-17
Desmond Bane,12,0.109,0.136,0.8,0.07400000000000001,0.077,0.5,2016-17
Chris Washburn,7,0.2,0.28600000000000003,0.857,0,0,NA,2016-17
Aex Robinson,5,0.022000000000000002,0.03,0.75,0.011000000000000001,0,0,2016-17
Brandon Parrish,5,0.132,0.14800000000000002,0.8,0,0,NA,2016-17
Jaylen Fisher,4,0.013999999999999999,0.028999999999999998,1,0.034,0,0,2016-17
Josh Parrish,2,0.4,0,0,0,NA,NA,2016-17
Total,148,0.146,0.163,0.7020000000000001,0.028999999999999998,0.027000000000000003,0.353,2016-17
