start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.11900000000000001,0.518,0.442,0.583,0.158,0.2,0.4,0.382,2014-15
"Rebound, 11-30 s",0.239,0.46,0.266,0.48,0.303,0.24100000000000002,0.431,0.4,2014-15
"Score, 0-10 s",0.065,0.5670000000000001,0.25,0.654,0.24,0.36,0.51,0.415,2014-15
"Score, 11-30 s",0.397,0.45,0.25,0.547,0.313,0.29100000000000004,0.43700000000000006,0.33799999999999997,2014-15
"Steal, 0-10 s",0.047,0.62,0.613,0.652,0.04,0,0.34700000000000003,0.423,2014-15
"Steal, 11-30 s",0.022000000000000002,0.457,0.171,0.5,0.171,0.667,0.657,0.261,2014-15
Transition,0.23,0.5529999999999999,0.423,0.615,0.157,0.259,0.42,0.4,2014-15
