name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Dwight Coleby,27,0.324,0.271,0.565,0.073,0,0,2014-15
Sebastian Saiz,27,0.23,0.2,0.6,0.076,0.068,0.429,2014-15
M.J. Rhett,19,0.168,0.106,0.41200000000000003,0.022000000000000002,0.023,0.5,2014-15
Martavious Newby,17,0.222,0.24100000000000002,0.583,0.364,1,0.5,2014-15
Aaron Jones,9,0.188,0.2,0.5,0.125,0,0,2014-15
Jarvis Summers,6,0.043,0.033,0.33299999999999996,0.005,0.016,1,2014-15
Stefan Moody,5,0.042,0.034,0.4,0,0,NA,2014-15
Anthony Perez,3,0.062,0.16699999999999998,1,0.077,0,0,2014-15
Roderick Lawrence,2,0.667,0.5,0.5,0,0,NA,2014-15
Ladarius White,2,0.018000000000000002,0.028999999999999998,1,0,0,NA,2014-15
Terence Smith,1,0.111,0.14300000000000002,1,0,0,NA,2014-15
Total,118,0.147,0.13699999999999998,0.5379999999999999,0.031,0.026000000000000002,0.318,2014-15
