shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.36200000000000004,0.536,0.179,0.653,2013-14,Baylor
2pt Jumpers,0.302,0.374,0.08800000000000001,0.41,2013-14,Baylor
3pt Shots,0.336,0.353,0.005,0.355,2013-14,Baylor
