name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Ray Crossland,17,0.187,0.217,0.7140000000000001,0.018000000000000002,0.033,0.667,2016-17
Patrick Muldoon,15,0.096,0.161,1,0.109,0.114,0.4,2016-17
Muusa Dama,15,0.141,0.128,0.667,0.047,0.08,0.667,2016-17
Demetrius McReynolds,14,0.149,0.152,0.7,0.035,0.042,0.5,2016-17
Montell Goodwin,7,0.055,0.10300000000000001,1,0.013000000000000001,0.022000000000000002,0.5,2016-17
"JOHNSTON,CORNELL",3,0.083,0,0,0.07400000000000001,0,0,2016-17
Devantae' Price,3,0.25,0.33299999999999996,1,0.5,1,0.5,2016-17
Aboubacar Diallo,2,0.1,0.33299999999999996,1,0.055999999999999994,0,0,2016-17
Joe Kuligoski,2,0.077,0.14300000000000002,1,0.25,1,1,2016-17
Terrell Lewis,2,0,0,NA,0,0,NA,2016-17
Marshawn Blackmon,1,0,0,NA,0.16699999999999998,0,0,2016-17
Lucas Jones,1,0.33299999999999996,0.5,1,NA,NA,NA,2016-17
Total,82,0.124,0.154,0.7609999999999999,0.040999999999999995,0.053,0.469,2016-17
