shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.348,0.5920000000000001,0.095,0.655,2016-17
2pt Jumpers,0.319,0.335,0.11900000000000001,0.38,2016-17
3pt Shots,0.33399999999999996,0.354,0.002,0.355,2016-17
