shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.294,0.636,0.079,0.691,2012-13,Vanderbilt
2pt Jumpers,0.364,0.313,0.11599999999999999,0.354,2012-13,Vanderbilt
3pt Shots,0.342,0.311,0.012,0.315,2012-13,Vanderbilt
