name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Will Barton,36,0.17600000000000002,0.165,0.667,0.019,0.017,0.33299999999999996,2011-12
Tarik Black,29,0.179,0.14400000000000002,0.607,0.019,0.038,1,2011-12
Wesley Witherspoon,18,0.22899999999999998,0.2,0.562,0.069,0,0,2011-12
Ferrakohn Hall,14,0.31,0.33299999999999996,0.6920000000000001,0.024,0.067,1,2011-12
D.J. Stephens,8,0.258,0.20800000000000002,0.625,0,0,NA,2011-12
Adonis Thomas,6,0.10300000000000001,0.091,0.667,0.040999999999999995,0.032,0.33299999999999996,2011-12
Stan Simpson,5,0.174,0.214,0.75,0.045,0.25,1,2011-12
Chris Crawford,2,0.038,0.031,0.5,0,0,NA,2011-12
Joe Jackson,2,0.01,0,0,0.011000000000000001,0.033,1,2011-12
Charles Carmouche,1,0.071,0.125,1,0,0,NA,2011-12
Antonio Barton,1,0.019,0,0,0,0,NA,2011-12
Total,122,0.14400000000000002,0.134,0.627,0.019,0.026000000000000002,0.5,2011-12
