name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Galbreath Christopher,38,0.221,0.239,0.71,0.052000000000000005,0.022000000000000002,0.14300000000000002,2016-17
Torry Butler,33,0.255,0.3,0.8079999999999999,0.125,0.15,0.429,2016-17
Aurimas Majauskas,14,0.12300000000000001,0.133,0.8,0.043,0.045,0.5,2016-17
Jamal Williams,12,0.177,0.242,0.727,0.025,0,0,2016-17
Dakarai Henderson,11,0.083,0.065,0.5,0.055,0.048,0.33299999999999996,2016-17
Jones Phillip,9,0.231,0.15,0.33299999999999996,0,0,NA,2016-17
Paul Baxter,9,0.1,0.094,0.556,0,0,NA,2016-17
Dewey John,4,0.019,0.018000000000000002,0.5,0.028999999999999998,0.042,0.5,2016-17
Albert Almanza,4,0.214,0.14300000000000002,0.33299999999999996,0.038,0,0,2016-17
Jovante' Spivey,3,0.048,0.111,1,0.036000000000000004,0.125,1,2016-17
Cameron Delaney,2,0.16699999999999998,0,0,0,0,NA,2016-17
Jesse Lopez,1,0,0,NA,0.5,1,1,2016-17
Total,140,0.14300000000000002,0.159,0.67,0.048,0.048,0.36700000000000005,2016-17
