name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Cory Osetkowski,16,0.14800000000000002,0.121,0.5,0,0,NA,2013-14
Jeff Coby,9,0.28600000000000003,0.188,0.375,0.077,0,0,2013-14
Isaac Cohen,8,0.11900000000000001,0.122,0.625,0,0,NA,2013-14
Alex Rosenberg,8,0.053,0.026000000000000002,0.25,0,0,NA,2013-14
Luke Petrasek,7,0.12,0.125,0.667,0.027000000000000003,0,0,2013-14
Meiko Lyles,4,0.111,0.083,0.33299999999999996,0.071,0.33299999999999996,1,2013-14
Zach En'Wezoh,3,0.075,0.043,0.33299999999999996,0,0,NA,2013-14
Maodo Lo,1,0.006999999999999999,0.013000000000000001,1,0,0,NA,2013-14
Conor Voss,1,1,NA,0,0,NA,NA,2013-14
Total,57,0.077,0.064,0.46299999999999997,0.012,0.013999999999999999,0.33299999999999996,2013-14
