name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Emmanuel Nzekwesi,355,0.503,0.475,0.445,0.69,0.505,0.375,0.278,0.35100000000000003,0.18,0.23399999999999999,0.733,0.287,0.6759999999999999,2017-18,OralRoberts
Albert Owens,307,0.515,0.48700000000000004,0.48200000000000004,0.6890000000000001,0.598,0.511,0.293,0.391,0.006999999999999999,0.5,1,0.27699999999999997,0.6940000000000001,2017-18,OralRoberts
Sam Kearns,289,0.518,0.488,0.131,0.526,0.2,0.18,0.308,0.188,0.6890000000000001,0.35200000000000004,0.8290000000000001,0.18,0.8270000000000001,2017-18,OralRoberts
Javan White,257,0.534,0.525,0.584,0.613,0.522,0.358,0.37,0.294,0.057999999999999996,0.4,1,0.401,0.5529999999999999,2017-18,OralRoberts
Austin Ruder,220.00000000000003,0.521,0.507,0.095,0.33299999999999996,0.429,0.12300000000000001,0.37,0.1,0.782,0.366,0.794,0.091,0.8,2017-18,OralRoberts
R.J. Fuqua,214,0.45399999999999996,0.41600000000000004,0.322,0.478,0.091,0.271,0.24100000000000002,0,0.40700000000000003,0.322,0.679,0.22399999999999998,0.7709999999999999,2017-18,OralRoberts
Jontray Harris,148,0.535,0.493,0.304,0.5329999999999999,0.20800000000000002,0.209,0.32299999999999995,0.3,0.486,0.361,0.846,0.23600000000000002,0.857,2017-18,OralRoberts
Chris Miller,137,0.611,0.613,0.526,0.736,0.623,0.474,0.47700000000000004,0.19399999999999998,0,NA,NA,0.27,0.568,2017-18,OralRoberts
Emir Ahmedic,40,0.42900000000000005,0.4,0.725,0.44799999999999995,0.5379999999999999,0.275,0.273,0,0,NA,NA,0.35,0.5710000000000001,2017-18,OralRoberts
Spencer Sutton,26,0.51,0.519,0.115,0.33299999999999996,0,0.154,0.5,0.5,0.731,0.368,1,0.115,0.33299999999999996,2017-18,OralRoberts
Kellen Manek,16,0.591,0.5,0.25,0.5,0.5,0.125,0,NA,0.625,0.4,1,1.125,0.722,2017-18,OralRoberts
James Conley,2,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2017-18,OralRoberts
Total,2011,0.517,0.49200000000000005,0.366,0.619,0.48200000000000004,0.314,0.321,0.271,0.319,0.34299999999999997,0.809,0.257,0.685,2017-18,OralRoberts
